Date,Symbol,High,Low,Volume
2023-01-06T00:00:00+0000,TSLA,114.39,101.81,220911051.0
2023-01-05T00:00:00+0000,TSLA,111.75,107.1601,157986324.0
2023-01-04T00:00:00+0000,TSLA,114.59,107.52,180388976.0
2023-01-03T00:00:00+0000,TSLA,118.8,104.64,231402818.0
2023-09-22T00:00:00+0000,AMD,98.42,95.61,52169395.0
2023-09-21T00:00:00+0000,AMD,98.87,95.84,59704335.0
2023-09-20T00:00:00+0000,AMD,103.94,100.28,54793979.0
2023-09-19T00:00:00+0000,AMD,102.8582,100.7,41704110.0
2023-09-18T00:00:00+0000,AMD,102.99,99.45,49061310.0
2023-09-15T00:00:00+0000,AMD,106.76,101.28,71103616.0
2023-09-14T00:00:00+0000,AMD,109.1494,106.2212,45694695.0
2023-09-13T00:00:00+0000,AMD,108.74,104.83,44702254.0
2023-09-12T00:00:00+0000,AMD,106.74,103.18,44355505.0
2023-09-11T00:00:00+0000,AMD,107.51,103.0,50457845.0
2023-09-08T00:00:00+0000,AMD,109.737,105.75,46271558.0
2023-09-07T00:00:00+0000,AMD,107.69,105.09,49080149.0
2023-09-06T00:00:00+0000,AMD,111.33,108.22,47635584.0
2023-09-05T00:00:00+0000,AMD,111.82,106.3,66042191.0
2023-09-01T00:00:00+0000,AMD,110.06,106.61,54856148.0
2023-08-31T00:00:00+0000,AMD,108.06,104.86,58918970.0
2023-08-30T00:00:00+0000,AMD,107.67,104.5,54847348.0
2023-08-29T00:00:00+0000,AMD,106.57,101.79,50850289.0
2023-08-28T00:00:00+0000,AMD,104.07,100.8944,55386803.0
2023-08-25T00:00:00+0000,AMD,104.12,99.58,74793086.0
2023-08-24T00:00:00+0000,AMD,111.64,100.871,109179129.0
2023-08-23T00:00:00+0000,AMD,110.08,105.0,54656329.0
2023-08-22T00:00:00+0000,AMD,109.72,104.85,47219385.0
2023-08-21T00:00:00+0000,AMD,108.54,105.67,49319240.0
2023-08-18T00:00:00+0000,AMD,106.07,101.68,59916675.0
2023-08-17T00:00:00+0000,AMD,107.85,104.1,59064275.0
2023-08-16T00:00:00+0000,AMD,110.4388,106.98,54327298.0
2023-08-15T00:00:00+0000,AMD,113.18,110.17,53816569.0
2023-08-14T00:00:00+0000,AMD,111.99,105.42,57421820.0
2023-08-11T00:00:00+0000,AMD,109.07,106.48,55667745.0
2023-08-10T00:00:00+0000,AMD,113.89,109.47,56617615.0
2023-08-09T00:00:00+0000,AMD,113.15,108.78,56257067.0
2023-08-08T00:00:00+0000,AMD,115.46,111.41,54141829.0
2023-08-07T00:00:00+0000,AMD,119.08,115.49,65656218.0
2023-08-04T00:00:00+0000,AMD,118.85,113.96,82911382.0
2023-08-03T00:00:00+0000,AMD,114.96,108.95,90811558.0
2023-08-02T00:00:00+0000,AMD,119.5,107.38,173372010.0
2023-08-01T00:00:00+0000,AMD,118.19,113.16,97284727.0
2023-07-31T00:00:00+0000,AMD,114.68,112.35,54187286.0
2023-07-28T00:00:00+0000,AMD,114.86,112.44,54774977.0
2023-07-27T00:00:00+0000,AMD,115.08,110.51,70677972.0
2023-07-26T00:00:00+0000,AMD,112.36,109.3,51309690.0
2023-07-25T00:00:00+0000,AMD,114.05,111.0,44916262.0
2023-07-24T00:00:00+0000,AMD,111.31,108.55,45405807.0
2023-07-21T00:00:00+0000,AMD,112.3,109.54,76815378.0
2023-07-20T00:00:00+0000,AMD,115.05,109.24,75633063.0
2023-07-19T00:00:00+0000,AMD,121.6699,115.55,69803501.0
2023-07-18T00:00:00+0000,AMD,118.43,115.192,57980077.0
2023-07-17T00:00:00+0000,AMD,118.8399,112.73,68245113.0
2023-07-14T00:00:00+0000,AMD,122.12,115.25,91927197.0
2023-07-13T00:00:00+0000,AMD,116.16,113.575,48788141.0
2023-07-12T00:00:00+0000,AMD,115.3999,112.3101,57636093.0
2023-07-11T00:00:00+0000,AMD,113.27,109.5,59899536.0
2023-07-10T00:00:00+0000,AMD,113.61,109.88,48810483.0
2023-07-07T00:00:00+0000,AMD,115.33,113.04,37211287.0
2023-07-06T00:00:00+0000,AMD,113.79,110.31,42411840.0
2023-07-05T00:00:00+0000,AMD,117.662,113.855,49501584.0
2023-07-03T00:00:00+0000,AMD,116.73,114.51,31859976.0
2023-06-30T00:00:00+0000,AMD,114.69,112.41,53378774.0
2023-06-29T00:00:00+0000,AMD,112.7599,109.84,58147755.0
2023-06-28T00:00:00+0000,AMD,111.78,107.63,67534134.0
2023-06-27T00:00:00+0000,AMD,110.97,107.08,57395809.0
2023-06-26T00:00:00+0000,AMD,112.55,107.2,68275984.0
2023-06-23T00:00:00+0000,AMD,111.0957,107.46,73621951.0
2023-06-22T00:00:00+0000,AMD,114.0,109.85,70754783.0
2023-06-21T00:00:00+0000,AMD,119.1888,111.67,82835622.0
2023-06-20T00:00:00+0000,AMD,121.75,117.7,58851781.0
2023-06-16T00:00:00+0000,AMD,125.85,119.9,82007083.0
2023-06-15T00:00:00+0000,AMD,125.7,122.26,85587115.0
2023-06-14T00:00:00+0000,AMD,127.725,123.81,95888117.0
2023-06-13T00:00:00+0000,AMD,132.83,122.45,132461906.0
2023-06-12T00:00:00+0000,AMD,130.48,126.4,85673078.0
2023-06-09T00:00:00+0000,AMD,127.25,123.55,75105039.0
2023-06-08T00:00:00+0000,AMD,122.21,117.05,65246930.0
2023-06-07T00:00:00+0000,AMD,125.34,117.07,81755152.0
2023-06-06T00:00:00+0000,AMD,124.42,117.74,75257508.0
2023-06-05T00:00:00+0000,AMD,119.32,116.42,52602859.0
2023-06-02T00:00:00+0000,AMD,121.66,117.675,52382424.0
2023-06-01T00:00:00+0000,AMD,121.28,116.6,66032924.0
2023-05-31T00:00:00+0000,AMD,123.96,117.86,87552221.0
2023-05-30T00:00:00+0000,AMD,130.79,123.51,98902281.0
2023-05-26T00:00:00+0000,AMD,127.43,120.89,92922750.0
2023-05-25T00:00:00+0000,AMD,120.69,115.8,108514669.0
2023-05-24T00:00:00+0000,AMD,108.91,105.64,65910461.0
2023-05-23T00:00:00+0000,AMD,110.99,107.19,73099109.0
2023-05-22T00:00:00+0000,AMD,108.79,103.4923,65424230.0
2023-05-19T00:00:00+0000,AMD,107.29,104.6201,67880217.0
2023-05-18T00:00:00+0000,AMD,108.1,103.93,74338722.0
2023-05-17T00:00:00+0000,AMD,104.14,100.05,75240894.0
2023-05-16T00:00:00+0000,AMD,103.28,97.31,90622883.0
2023-05-15T00:00:00+0000,AMD,97.43,93.45,51749207.0
2023-05-12T00:00:00+0000,AMD,97.45,93.68,53829709.0
2023-05-11T00:00:00+0000,AMD,99.19,96.14,57061034.0
2023-05-10T00:00:00+0000,AMD,99.94,96.12,95619496.0
2023-05-09T00:00:00+0000,AMD,96.16,93.4281,68674789.0
2023-05-08T00:00:00+0000,AMD,95.655,89.17,95503219.0
2023-05-05T00:00:00+0000,AMD,90.425,84.72,78491108.0
2023-05-04T00:00:00+0000,AMD,91.64,81.11,122840488.0
2023-05-03T00:00:00+0000,AMD,85.48,81.02,109482172.0
2023-05-02T00:00:00+0000,AMD,90.455,88.12,70483516.0
2023-05-01T00:00:00+0000,AMD,91.04,88.61,59358711.0
2023-04-28T00:00:00+0000,AMD,89.75,86.44,50686053.0
2023-04-27T00:00:00+0000,AMD,87.565,84.09,52689977.0
2023-04-26T00:00:00+0000,AMD,87.35,85.32,47614642.0
2023-04-25T00:00:00+0000,AMD,87.06,83.76,52771477.0
2023-04-24T00:00:00+0000,AMD,88.64,86.34,40423789.0
2023-04-21T00:00:00+0000,AMD,89.8,88.055,41118264.0
2023-04-20T00:00:00+0000,AMD,91.5795,88.73,46803187.0
2023-04-19T00:00:00+0000,AMD,90.54,88.22,37344502.0
2023-04-18T00:00:00+0000,AMD,92.16,89.33,46246286.0
2023-04-17T00:00:00+0000,AMD,90.69,88.3,46752614.0
2023-04-14T00:00:00+0000,AMD,92.97,90.5,38734794.0
2023-04-13T00:00:00+0000,AMD,93.16,91.83,40481845.0
2023-04-12T00:00:00+0000,AMD,95.0,91.74,53383124.0
2023-04-11T00:00:00+0000,AMD,96.07,92.69,51935800.0
2023-04-10T00:00:00+0000,AMD,95.795,91.02,52254515.0
2023-04-06T00:00:00+0000,AMD,92.9148,90.62,47778378.0
2023-04-05T00:00:00+0000,AMD,94.5,91.36,52979281.0
2023-04-04T00:00:00+0000,AMD,97.27,95.21,43195876.0
2023-04-03T00:00:00+0000,AMD,96.79,94.81,50456965.0
2023-03-31T00:00:00+0000,AMD,98.36,95.27,55861066.0
2023-03-30T00:00:00+0000,AMD,99.53,97.25,58369679.0
2023-03-29T00:00:00+0000,AMD,96.91,94.87,55325974.0
2023-03-28T00:00:00+0000,AMD,96.94,92.87,59150100.0
2023-03-27T00:00:00+0000,AMD,98.93,95.425,57461354.0
2023-03-24T00:00:00+0000,AMD,99.52,96.74,64743698.0
2023-03-23T00:00:00+0000,AMD,102.43,98.671,84088899.0
2023-03-22T00:00:00+0000,AMD,101.7,95.64,110475589.0
2023-03-21T00:00:00+0000,AMD,99.4646,93.64,85285333.0
2023-03-20T00:00:00+0000,AMD,96.94,92.9,91845987.0
2023-03-17T00:00:00+0000,AMD,98.75,95.9364,94080842.0
2023-03-16T00:00:00+0000,AMD,96.69,89.02,115616044.0
2023-03-15T00:00:00+0000,AMD,90.42,86.215,85421248.0
2023-03-14T00:00:00+0000,AMD,88.3,83.59,66408632.0
2023-03-13T00:00:00+0000,AMD,83.83,78.515,65181499.0
2023-03-10T00:00:00+0000,AMD,85.45,81.63,70273562.0
2023-03-09T00:00:00+0000,AMD,87.81,83.59,79285178.0
2023-03-08T00:00:00+0000,AMD,85.77,82.28,69529838.0
2023-03-07T00:00:00+0000,AMD,84.85,80.665,69916743.0
2023-03-06T00:00:00+0000,AMD,83.2986,81.04,53609150.0
2023-03-03T00:00:00+0000,AMD,81.63,79.34,54536217.0
2023-03-02T00:00:00+0000,AMD,80.92,76.65,59955524.0
2023-03-01T00:00:00+0000,AMD,80.2869,77.8813,44265984.0
2023-02-28T00:00:00+0000,AMD,80.14,77.42,44220135.0
2023-02-27T00:00:00+0000,AMD,80.12,78.53,45617297.0
2023-02-24T00:00:00+0000,AMD,78.81,76.94,46700007.0
2023-02-23T00:00:00+0000,AMD,81.79,77.965,76193281.0
2023-02-22T00:00:00+0000,AMD,78.1299,75.9201,48856420.0
2023-02-21T00:00:00+0000,AMD,78.455,76.45,44045643.0
2023-02-17T00:00:00+0000,AMD,79.6498,77.37,47826602.0
2023-02-16T00:00:00+0000,AMD,83.35,80.05,57755166.0
2023-02-15T00:00:00+0000,AMD,85.89,83.32,46483152.0
2023-02-14T00:00:00+0000,AMD,86.185,81.7672,55979653.0
2023-02-13T00:00:00+0000,AMD,84.15,80.9,44497516.0
2023-02-10T00:00:00+0000,AMD,82.71,80.47,49332598.0
2023-02-09T00:00:00+0000,AMD,86.67,82.76,45601971.0
2023-02-08T00:00:00+0000,AMD,88.0,84.54,53343669.0
2023-02-07T00:00:00+0000,AMD,86.25,82.52,65151114.0
2023-02-06T00:00:00+0000,AMD,86.28,83.224,53008890.0
2023-02-03T00:00:00+0000,AMD,88.8014,85.83,66557818.0
2023-02-02T00:00:00+0000,AMD,88.9388,83.2,97176245.0
2023-02-01T00:00:00+0000,AMD,85.48,77.88,152548240.0
2023-01-31T00:00:00+0000,AMD,75.2,72.03,65909101.0
2023-01-30T00:00:00+0000,AMD,74.64,72.4,47436569.0
2023-01-27T00:00:00+0000,AMD,76.74,73.49,58118610.0
2023-01-26T00:00:00+0000,AMD,77.0798,74.28,49583948.0
2023-01-25T00:00:00+0000,AMD,75.12,72.09,49932595.0
2023-01-24T00:00:00+0000,AMD,75.6412,73.42,60087186.0
2023-01-23T00:00:00+0000,AMD,76.59,71.54,83637943.0
2023-01-20T00:00:00+0000,AMD,70.13,67.45,47757593.0
2023-01-19T00:00:00+0000,AMD,69.2536,67.265,47065037.0
2023-01-18T00:00:00+0000,AMD,72.78,70.5,39421773.0
2023-01-17T00:00:00+0000,AMD,72.66,70.653,42621340.0
2023-01-13T00:00:00+0000,AMD,71.1,69.23,45757358.0
2023-01-12T00:00:00+0000,AMD,71.65,67.18,70066161.0
2023-01-11T00:00:00+0000,AMD,69.13,67.2201,44439916.0
2023-01-10T00:00:00+0000,AMD,68.15,66.56,41133275.0
2023-01-09T00:00:00+0000,AMD,69.32,65.67,69457499.0
2023-01-06T00:00:00+0000,AMD,64.3,60.05,70161340.0
2023-01-05T00:00:00+0000,AMD,64.35,62.3,46134081.0
2023-01-04T00:00:00+0000,AMD,65.79,63.31,47446882.0
2023-01-03T00:00:00+0000,AMD,66.88,63.59,46835871.0
2023-09-22T00:00:00+0000,AAPL,177.079,174.055,56682928.0
2023-09-21T00:00:00+0000,AAPL,176.3,173.86,63047900.0
2023-09-20T00:00:00+0000,AAPL,179.695,175.4,58436180.0
2023-09-19T00:00:00+0000,AAPL,179.63,177.13,51769600.0
2023-09-18T00:00:00+0000,AAPL,179.38,176.44,65315230.0
2023-09-15T00:00:00+0000,AAPL,176.5,173.82,109205100.0
2023-09-14T00:00:00+0000,AAPL,176.1,173.58,60832500.0
2023-09-13T00:00:00+0000,AAPL,177.3,173.98,84165800.0
2023-09-12T00:00:00+0000,AAPL,180.12,174.82,88211615.0
2023-09-11T00:00:00+0000,AAPL,180.3,177.34,58796496.0
2023-09-08T00:00:00+0000,AAPL,180.239,177.79,65602066.0
2023-09-07T00:00:00+0000,AAPL,178.21,173.54,109389817.0
2023-09-06T00:00:00+0000,AAPL,188.735,181.47,81059495.0
2023-09-05T00:00:00+0000,AAPL,189.98,187.61,44502638.0
2023-09-01T00:00:00+0000,AAPL,189.92,188.28,45766503.0
2023-08-31T00:00:00+0000,AAPL,189.12,187.48,60579365.0
2023-08-30T00:00:00+0000,AAPL,187.79,184.74,59225736.0
2023-08-29T00:00:00+0000,AAPL,184.9,179.5,50544969.0
2023-08-28T00:00:00+0000,AAPL,180.585,178.545,39522558.0
2023-08-25T00:00:00+0000,AAPL,179.15,175.82,51418700.0
2023-08-24T00:00:00+0000,AAPL,181.104,176.02,53184586.0
2023-08-23T00:00:00+0000,AAPL,181.55,178.325,52692713.0
2023-08-22T00:00:00+0000,AAPL,177.6778,176.25,41363946.0
2023-08-21T00:00:00+0000,AAPL,176.13,173.735,46200264.0
2023-08-18T00:00:00+0000,AAPL,175.1,171.96,61114200.0
2023-08-17T00:00:00+0000,AAPL,177.5054,173.48,61161415.0
2023-08-16T00:00:00+0000,AAPL,178.53,176.5,45793160.0
2023-08-15T00:00:00+0000,AAPL,179.47,177.0517,43512030.0
2023-08-14T00:00:00+0000,AAPL,179.69,177.305,43542592.0
2023-08-11T00:00:00+0000,AAPL,178.62,176.55,51988100.0
2023-08-10T00:00:00+0000,AAPL,180.75,177.601,51330160.0
2023-08-09T00:00:00+0000,AAPL,180.93,177.01,60286200.0
2023-08-08T00:00:00+0000,AAPL,180.27,177.58,67690988.0
2023-08-07T00:00:00+0000,AAPL,183.13,177.36,97263524.0
2023-08-04T00:00:00+0000,AAPL,187.38,181.92,115799700.0
2023-08-03T00:00:00+0000,AAPL,192.37,190.69,61235200.0
2023-08-02T00:00:00+0000,AAPL,195.18,191.85,50241600.0
2023-08-01T00:00:00+0000,AAPL,196.73,195.28,35175100.0
2023-07-31T00:00:00+0000,AAPL,196.49,195.26,38778100.0
2023-07-28T00:00:00+0000,AAPL,196.63,194.14,48254600.0
2023-07-27T00:00:00+0000,AAPL,197.2,192.56,47352217.0
2023-07-26T00:00:00+0000,AAPL,195.64,193.32,47402800.0
2023-07-25T00:00:00+0000,AAPL,194.44,192.92,37184800.0
2023-07-24T00:00:00+0000,AAPL,194.91,192.29,44776111.0
2023-07-21T00:00:00+0000,AAPL,194.97,191.23,71917800.0
2023-07-20T00:00:00+0000,AAPL,196.47,192.5,59415700.0
2023-07-19T00:00:00+0000,AAPL,198.22,192.65,77149150.0
2023-07-18T00:00:00+0000,AAPL,194.33,192.415,46631931.0
2023-07-17T00:00:00+0000,AAPL,194.32,191.81,49798987.0
2023-07-14T00:00:00+0000,AAPL,191.18,189.63,41573900.0
2023-07-13T00:00:00+0000,AAPL,191.19,189.78,38321242.0
2023-07-12T00:00:00+0000,AAPL,191.7,188.47,55924932.0
2023-07-11T00:00:00+0000,AAPL,189.28,186.6,46509718.0
2023-07-10T00:00:00+0000,AAPL,189.99,187.035,59832710.0
2023-07-07T00:00:00+0000,AAPL,192.67,190.24,46778000.0
2023-07-06T00:00:00+0000,AAPL,192.018,189.21,44773779.0
2023-07-05T00:00:00+0000,AAPL,192.98,190.62,46358709.0
2023-07-03T00:00:00+0000,AAPL,193.88,191.76,31458198.0
2023-06-30T00:00:00+0000,AAPL,194.48,191.26,85069600.0
2023-06-29T00:00:00+0000,AAPL,190.07,188.94,45331827.0
2023-06-28T00:00:00+0000,AAPL,189.9,187.6,48829939.0
2023-06-27T00:00:00+0000,AAPL,188.3899,185.67,46982317.0
2023-06-26T00:00:00+0000,AAPL,188.05,185.23,47977400.0
2023-06-23T00:00:00+0000,AAPL,187.56,185.01,53079300.0
2023-06-22T00:00:00+0000,AAPL,187.05,183.67,51245300.0
2023-06-21T00:00:00+0000,AAPL,185.41,182.59,49515700.0
2023-06-20T00:00:00+0000,AAPL,186.1,184.41,49799100.0
2023-06-16T00:00:00+0000,AAPL,186.99,184.27,101235600.0
2023-06-15T00:00:00+0000,AAPL,186.52,183.78,65433200.0
2023-06-14T00:00:00+0000,AAPL,184.39,182.02,57462879.0
2023-06-13T00:00:00+0000,AAPL,184.15,182.44,54929129.0
2023-06-12T00:00:00+0000,AAPL,183.89,180.97,54755000.0
2023-06-09T00:00:00+0000,AAPL,182.23,180.63,48870700.0
2023-06-08T00:00:00+0000,AAPL,180.84,177.46,50214900.0
2023-06-07T00:00:00+0000,AAPL,181.21,177.32,61944600.0
2023-06-06T00:00:00+0000,AAPL,180.12,177.43,64848400.0
2023-06-05T00:00:00+0000,AAPL,184.95,178.04,121946500.0
2023-06-02T00:00:00+0000,AAPL,181.78,179.26,61945900.0
2023-06-01T00:00:00+0000,AAPL,180.12,176.93,68901800.0
2023-05-31T00:00:00+0000,AAPL,179.35,176.76,99625300.0
2023-05-30T00:00:00+0000,AAPL,178.99,176.57,55964400.0
2023-05-26T00:00:00+0000,AAPL,175.77,173.11,54794100.0
2023-05-25T00:00:00+0000,AAPL,173.9,171.69,56058300.0
2023-05-24T00:00:00+0000,AAPL,172.42,170.52,45143500.0
2023-05-23T00:00:00+0000,AAPL,173.38,171.28,50747300.0
2023-05-22T00:00:00+0000,AAPL,174.71,173.45,43570900.0
2023-05-19T00:00:00+0000,AAPL,176.39,174.94,55772400.0
2023-05-18T00:00:00+0000,AAPL,175.24,172.58,65496700.0
2023-05-17T00:00:00+0000,AAPL,172.93,170.42,57951600.0
2023-05-16T00:00:00+0000,AAPL,173.14,171.8,42110300.0
2023-05-15T00:00:00+0000,AAPL,173.21,171.47,37266700.0
2023-05-12T00:00:00+0000,AAPL,174.06,171.0,45497800.0
2023-05-11T00:00:00+0000,AAPL,174.59,172.17,49514700.0
2023-05-10T00:00:00+0000,AAPL,174.03,171.9,53724500.0
2023-05-09T00:00:00+0000,AAPL,173.54,171.6,45326900.0
2023-05-08T00:00:00+0000,AAPL,173.85,172.11,55962800.0
2023-05-05T00:00:00+0000,AAPL,174.3,170.76,113316400.0
2023-05-04T00:00:00+0000,AAPL,167.04,164.31,81235400.0
2023-05-03T00:00:00+0000,AAPL,170.92,167.16,65136000.0
2023-05-02T00:00:00+0000,AAPL,170.35,167.54,48425700.0
2023-05-01T00:00:00+0000,AAPL,170.45,168.64,52472900.0
2023-04-28T00:00:00+0000,AAPL,169.85,167.88,55209200.0
2023-04-27T00:00:00+0000,AAPL,168.56,165.19,64524702.0
2023-04-26T00:00:00+0000,AAPL,165.28,162.8,45425700.0
2023-04-25T00:00:00+0000,AAPL,166.3,163.73,48714063.0
2023-04-24T00:00:00+0000,AAPL,165.6,163.9,41949581.0
2023-04-21T00:00:00+0000,AAPL,166.45,164.49,58311900.0
2023-04-20T00:00:00+0000,AAPL,167.87,165.56,52456377.0
2023-04-19T00:00:00+0000,AAPL,168.16,165.54,47720166.0
2023-04-18T00:00:00+0000,AAPL,167.41,165.65,49923008.0
2023-04-17T00:00:00+0000,AAPL,165.39,164.03,38730570.0
2023-04-14T00:00:00+0000,AAPL,166.32,163.82,49337200.0
2023-04-13T00:00:00+0000,AAPL,165.8,161.44,68445649.0
2023-04-12T00:00:00+0000,AAPL,162.06,159.78,50133062.0
2023-04-11T00:00:00+0000,AAPL,162.36,160.51,47507081.0
2023-04-10T00:00:00+0000,AAPL,162.03,160.08,47716882.0
2023-04-06T00:00:00+0000,AAPL,164.9584,162.0,45390123.0
2023-04-05T00:00:00+0000,AAPL,165.05,161.8,50263014.0
2023-04-04T00:00:00+0000,AAPL,166.83,165.11,46278295.0
2023-04-03T00:00:00+0000,AAPL,166.29,164.27,54888988.0
2023-03-31T00:00:00+0000,AAPL,165.0,161.91,68694700.0
2023-03-30T00:00:00+0000,AAPL,162.47,161.271,44935963.0
2023-03-29T00:00:00+0000,AAPL,161.04,159.35,48914471.0
2023-03-28T00:00:00+0000,AAPL,158.1277,155.98,45992152.0
2023-03-27T00:00:00+0000,AAPL,160.77,157.87,52264369.0
2023-03-24T00:00:00+0000,AAPL,160.34,157.85,59196500.0
2023-03-23T00:00:00+0000,AAPL,161.55,157.68,67330105.0
2023-03-22T00:00:00+0000,AAPL,162.14,157.81,69099334.0
2023-03-21T00:00:00+0000,AAPL,159.4,156.54,73868900.0
2023-03-20T00:00:00+0000,AAPL,157.81,154.15,73641415.0
2023-03-17T00:00:00+0000,AAPL,156.74,154.28,98862500.0
2023-03-16T00:00:00+0000,AAPL,156.42,151.64,76254419.0
2023-03-15T00:00:00+0000,AAPL,153.245,149.92,77167866.0
2023-03-14T00:00:00+0000,AAPL,153.4,150.1,73628400.0
2023-03-13T00:00:00+0000,AAPL,153.14,147.7,84457122.0
2023-03-10T00:00:00+0000,AAPL,150.94,147.61,68524400.0
2023-03-09T00:00:00+0000,AAPL,154.5312,150.225,53833582.0
2023-03-08T00:00:00+0000,AAPL,153.47,151.83,47129000.0
2023-03-07T00:00:00+0000,AAPL,154.0299,151.13,56097579.0
2023-03-06T00:00:00+0000,AAPL,156.295,153.46,85084876.0
2023-03-03T00:00:00+0000,AAPL,151.11,147.33,70668500.0
2023-03-02T00:00:00+0000,AAPL,146.71,143.9,52279761.0
2023-03-01T00:00:00+0000,AAPL,147.2285,145.01,55478991.0
2023-02-28T00:00:00+0000,AAPL,149.075,146.87,50145937.0
2023-02-27T00:00:00+0000,AAPL,149.17,147.45,44950000.0
2023-02-24T00:00:00+0000,AAPL,147.19,145.72,55418200.0
2023-02-23T00:00:00+0000,AAPL,150.34,147.24,48349600.0
2023-02-22T00:00:00+0000,AAPL,149.95,147.16,50939700.0
2023-02-21T00:00:00+0000,AAPL,151.3,148.41,58772400.0
2023-02-17T00:00:00+0000,AAPL,153.0,150.85,59144118.0
2023-02-16T00:00:00+0000,AAPL,156.33,153.35,68031000.0
2023-02-15T00:00:00+0000,AAPL,155.5,152.88,65573800.0
2023-02-14T00:00:00+0000,AAPL,153.77,150.87,61707573.0
2023-02-13T00:00:00+0000,AAPL,154.26,150.92,62199013.0
2023-02-10T00:00:00+0000,AAPL,151.34,149.22,57409100.0
2023-02-09T00:00:00+0000,AAPL,154.33,150.42,55921800.0
2023-02-08T00:00:00+0000,AAPL,154.58,151.17,64038100.0
2023-02-07T00:00:00+0000,AAPL,155.23,150.64,83206400.0
2023-02-06T00:00:00+0000,AAPL,153.1,150.78,69769900.0
2023-02-03T00:00:00+0000,AAPL,157.38,147.83,154279900.0
2023-02-02T00:00:00+0000,AAPL,151.18,148.17,116868600.0
2023-02-01T00:00:00+0000,AAPL,146.61,141.32,77310900.0
2023-01-31T00:00:00+0000,AAPL,144.34,142.28,60339047.0
2023-01-30T00:00:00+0000,AAPL,145.55,142.85,63947600.0
2023-01-27T00:00:00+0000,AAPL,147.23,143.08,70492800.0
2023-01-26T00:00:00+0000,AAPL,144.25,141.9,54003800.0
2023-01-25T00:00:00+0000,AAPL,142.43,138.81,65652500.0
2023-01-24T00:00:00+0000,AAPL,143.16,140.3,66081800.0
2023-01-23T00:00:00+0000,AAPL,143.32,137.9,81698400.0
2023-01-20T00:00:00+0000,AAPL,138.02,134.22,79972200.0
2023-01-19T00:00:00+0000,AAPL,136.25,133.77,58169700.0
2023-01-18T00:00:00+0000,AAPL,138.61,135.03,69567000.0
2023-01-17T00:00:00+0000,AAPL,137.29,134.13,63502900.0
2023-01-13T00:00:00+0000,AAPL,134.92,131.66,57809719.0
2023-01-12T00:00:00+0000,AAPL,134.26,131.44,71326100.0
2023-01-11T00:00:00+0000,AAPL,133.51,130.46,69359700.0
2023-01-10T00:00:00+0000,AAPL,131.26,128.12,63803400.0
2023-01-09T00:00:00+0000,AAPL,133.41,129.89,70675200.0
2023-01-06T00:00:00+0000,AAPL,130.29,124.89,87686600.0
2023-01-05T00:00:00+0000,AAPL,127.77,124.76,80829600.0
2023-01-04T00:00:00+0000,AAPL,128.66,125.08,88886500.0
